MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-ETH,0.0477185,0.03998001,95181.77146448,0.04177735,4194.93671619,0.04177736,0.0418999,2339,20010,0.04719126,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,95196.59180195,0.0419,4195.35452241,0.0417501,0.0419,2376,20017,0.04719126,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,95207.72277099,0.04177736,4195.80351912,0.04177736,0.04189999,2375,20124,0.04710003,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,95210.58397989,0.0419,4195.92340376,0.04177736,0.0419,2381,20229,0.04710003,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,95214.52857728,0.0419,4196.08796169,0.04173009,0.0419,2381,20231,0.04726,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,95214.56629806,0.04181735,4196.08867907,0.04173009,0.0419,2383,20199,0.04726,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,95290.8395306,0.04173101,4199.26765674,0.04173101,0.0419,2380,20240,0.04715053,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,96944.39881777,0.04120002,4249.18240688,0.04120001,0.04124152,2358,20419,0.04722263,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,96964.71390993,0.04120002,4250.01223312,0.04120002,0.04124152,2372,20310,0.04722263,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,96973.54830081,0.041194,4250.35664604,0.041194,0.04120002,2369,20285,0.047385,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,96973.56266444,0.04120002,4250.35723782,0.04119401,0.04124152,2371,20287,0.047385,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.03998001,96973.56266444,0.04120002,4250.35723782,0.04120002,0.04124152,2371,20287,0.047385,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127424.56664655,0.04,5187.29387933,0.04,0.04004999,2641,20170,0.04168001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127424.71023722,0.04004999,5187.29962911,0.04004999,0.04005,2666,20169,0.04168001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127423.88502468,0.04,5187.26164931,0.04,0.040075,2681,20169,0.04168001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127429.31867991,0.04,5187.34022333,0.04,0.04009499,2717,20168,0.04167501,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127309.02733729,0.04,5182.32760792,0.04,0.04009499,2720,20167,0.04165302,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127318.73639559,0.04,5182.70391074,0.04009009,0.04009499,2715,20149,0.041675,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127142.63271797,0.04,5175.35157912,0.04,0.04007003,2702,20079,0.0416531,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127103.64858641,0.04,5173.68494064,0.04,0.04000001,2682,20036,0.04165404,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127110.65599572,0.03998737,5173.964942,0.03998737,0.03999001,2665,20077,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127113.89556189,0.03999001,5174.09422913,0.03998073,0.03999001,2641,20146,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127119.61392982,0.03990834,5174.32246568,0.03990326,0.03990834,2592,20071,0.0419,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127191.09199513,0.039848,5177.17126936,0.03984796,0.039853,2577,20036,0.04168001,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127191.24580358,0.03984796,5177.17727499,0.03984796,0.039853,2576,20042,0.041685,2015-08-14T09:02:24.817
BTC-ETH,0.043,0.0378,127183.61195724,0.039853,5176.85803293,0.03984796,0.039853,2586,20024,0.0418999,2015-08-14T09:02:24.817
